当日链接,比赛详情链接,日期,联赛名,主队,客队,初盘亚盘,终盘亚盘,终盘亚盘水位,初盘大球盘口,终盘大球盘口,终盘大球水位,中场大小盘,中场大球水位,上半场进球数,最终进球数,75分钟后进球数,80分钟后进球数
http://bf.win007.com/football/Over_20201106.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1897000	,2020.11.07	,丹麦甲	,弗雷德里西亚	,维堡	,平手	,受让半球	,0.90/0.98	,2.5/3	,3	,1.01/0.85	,2.5	,0.93/0.93	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20201106.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1917727	,2020.11.07	,奥乙	,FAC维也纳	,FC苏柏芬特	,平手	,平手	,0.98/0.90	,2.5/3	,3	,1.01/0.85	,2.5	,0.87/0.99	,1	,3	,1	,1	
http://bf.win007.com/football/Over_20201106.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1883895	,2020.11.07	,荷甲	,福图纳锡塔德	,泽沃勒	,平手	,平手	,1.09/0.81	,2.5/3	,3	,1.05/0.83	,4.5	,1.01/0.86	,3	,4	,0	,0	
http://bf.win007.com/football/Over_20201105.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1897002	,2020.11.06	,丹麦甲	,希尔星格	,霍布罗	,平手/半球	,平手	,0.95/0.93	,2.5/3	,3	,0.90/0.96	,2.5	,0.86/1.00	,1	,1	,0	,0	
http://bf.win007.com/football/Over_20201105.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1936842	,2020.11.06	,欧罗巴杯	,莱克普斯纳	,标准列日	,平手/半球	,平手/半球	,1.07/0.81	,2.5	,2.5/3	,0.97/0.89	,4.5/5	,0.99/0.88	,3	,4	,0	,0	
http://bf.win007.com/football/Over_20201105.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1936926	,2020.11.06	,欧罗巴杯	,费耶诺德	,莫斯科中央陆军	,平手	,平手	,0.91/0.97	,2.5	,2.5/3	,0.98/0.88	,1.5	,0.90/0.97	,0	,4	,1	,0	
http://bf.win007.com/football/Over_20201104.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1873229	,2020.11.04	,日职乙	,东京绿茵	,金泽	,平手	,平手	,0.81/1.07	,2.5	,2.5/3	,0.94/0.93	,3.5/4	,1.08/0.79	,2	,4	,0	,0	
http://bf.win007.com/football/Over_20201104.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1939788	,2020.11.04	,白俄超	,斯拉维亚莫兹里	,伯希纳博布鲁伊斯克	,平手/半球	,平手/半球	,0.92/0.90	,2.5/3	,3	,0.91/0.89	,2	,0	,0	
http://bf.win007.com/football/Over_20201103.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1946753	,2020.11.04	,卡塔杯	,库拉提尔特	,乌姆沙拉尔	,平手/半球	,半球/一球	,0.72/1.11	,2.5/3	,3	,0.90/0.90	,1.5	,0.88/0.98	,0	,3	,1	,1	
http://bf.win007.com/football/Over_20201103.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1921667	,2020.11.25	,瑞士甲	,切阿索	,纳沙泰尔	,受让平手/半球	,受让平手/半球	,0.94/0.94	,2.5/3	,3	,0.94/0.92	,2.5	,0.87/0.99	,1	,5	,1	,1	
http://bf.win007.com/football/Over_20201102.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1879608	,2020.11.03	,瑞典甲	,哥德堡盖斯	,艾斯基斯杜拿	,平手/半球	,平手/半球	,0.90/0.99	,2.5	,2.5/3	,1.03/0.83	,2/2.5	,0.76/1.11	,1	,2	,0	,0	
http://bf.win007.com/football/Over_20201102.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1903857	,2020.11.03	,英超	,利兹联	,莱切斯特城	,平手	,平手/半球	,1.11/0.80	,2.5/3	,3	,1.07/0.83	,3.5	,0.83/1.05	,2	,5	,2	,1	
http://bf.win007.com/football/Over_20201101.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1880501	,2020.11.01	,墨西联	,蒙特瑞	,阿苏尔	,平手/半球	,平手	,0.94/0.95	,2.5	,2.5/3	,0.83/1.03	,1.5	,1.00/0.86	,0	,1	,0	,0	
http://bf.win007.com/football/Over_20201101.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1873214	,2020.11.01	,日职乙	,长崎成功丸	,水户蜀葵	,平手/半球	,平手/半球	,1.01/0.89	,2.5	,2.5/3	,1.01/0.87	,3.5	,0.98/0.89	,2	,5	,2	,1	
http://bf.win007.com/football/Over_20201101.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1883882	,2020.11.01	,荷甲	,赫拉克莱斯	,乌德勒支	,受让平手/半球	,受让半球	,1.05/0.85	,2.5/3	,3	,0.94/0.94	,3.5/4	,0.81/1.06	,2	,5	,0	,0	
http://bf.win007.com/football/Over_20201101.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1945206	,2020.11.01	,中超	,重庆当代	,上海绿地申花	,平手	,半球/一球	,0.90/0.96	,2.5	,2.5/3	,0.90/0.94	,1/1.5	,1.00/0.84	,0	,2	,0	,0	
http://bf.win007.com/football/Over_20201101.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1880215	,2020.11.01	,匈甲	,乌比斯迪	,MTK匈格利亚	,平手	,受让半球	,1.07/0.75	,2.5/3	,3	,1.01/0.79	,大小球变化表没有时间和比分	
http://bf.win007.com/football/Over_20201101.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1876538	,2020.11.02	,瑞典超	,哈马比	,赫根	,平手/半球	,平手/半球	,0.85/1.05	,2.5/3	,3	,0.94/0.94	,2.5/3	,1.02/0.85	,1	,2	,1	,1	
http://bf.win007.com/football/Over_20201101.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1932688	,2020.11.02	,挪超	,斯塔贝克	,维京	,平手/半球	,平手/半球	,0.84/1.06	,2.5/3	,3	,0.88/1.00	,3.5/4	,0.99/0.88	,2	,2	,0	,0	
http://bf.win007.com/football/Over_20201101.htm	,http://vip.win007.com/AsianOdds_n.aspx?id=1877292	,2020.11.02	,法甲	,里尔	,里昂	,平手	,平手	,1.02/0.88	,2.5	,2.5/3	,1.05/0.83	,3.5	,0.99/0.88	,2	,2	,0	,0	
